B01003_001E,state,county,tract,GEOID
7957.0,09,003,514102,09003514102
4270.0,09,003,520301,09003520301
6329.0,09,003,524200,09003524200
6649.0,09,003,524300,09003524300
3160.0,09,003,524400,09003524400
2212.0,09,003,524501,09003524501
2264.0,09,003,524502,09003524502
3038.0,09,003,524600,09003524600
3618.0,09,003,524700,09003524700
5145.0,09,011,695201,09011695201
5640.0,09,011,696400,09011696400
3725.0,09,011,696800,09011696800
